Sno,Wardno Name,Circleno Name,Zone,Assessor Address,Latitude,Longitude,Category
59426,not assigned,not assigned,not assigned,not assigned,17.4351281,78.3893572,WATER BODY
59427,not assigned,not assigned,not assigned,not assigned,17.4351068,78.3894947,WATER BODY
59428,not assigned,not assigned,not assigned,not assigned,17.4341923,78.3894515,WATER BODY
59429,not assigned,not assigned,not assigned,not assigned,17.4341705,78.3891851,WATER BODY
59430,not assigned,not assigned,not assigned,not assigned,17.4341195,78.3891287,WATER BODY
59431,not assigned,not assigned,not assigned,not assigned,17.433968,78.3890785,WATER BODY
59432,not assigned,not assigned,not assigned,not assigned,17.4337246,78.3889962,WATER BODY
59433,not assigned,not assigned,not assigned,not assigned,17.4336084,78.3888312,WATER BODY
59434,not assigned,not assigned,not assigned,not assigned,17.4335467,78.3886749,WATER BODY
59435,not assigned,not assigned,not assigned,not assigned,17.4334761,78.3885188,WATER BODY
59436,not assigned,not assigned,not assigned,not assigned,17.4330283,78.3247634,WATER BODY
59437,not assigned,not assigned,not assigned,not assigned,17.4330597,78.3247812,WATER BODY
59438,not assigned,not assigned,not assigned,not assigned,17.4331057,78.3247806,WATER BODY
59439,not assigned,not assigned,not assigned,not assigned,17.4331325,78.3248316,WATER BODY
59440,not assigned,not assigned,not assigned,not assigned,17.4331807,78.3248309,WATER BODY
59441,not assigned,not assigned,not assigned,not assigned,17.4332576,78.3248222,WATER BODY
59442,not assigned,not assigned,not assigned,not assigned,17.4333322,78.3248211,WATER BODY
59443,not assigned,not assigned,not assigned,not assigned,17.4333922,78.3248077,WATER BODY
59444,not assigned,not assigned,not assigned,not assigned,17.4334856,78.3247713,WATER BODY
59445,not assigned,not assigned,not assigned,not assigned,17.4335525,78.3247352,WATER BODY
59446,not assigned,not assigned,not assigned,not assigned,17.4336473,78.3246524,WATER BODY
59447,not assigned,not assigned,not assigned,not assigned,17.4336724,78.3246203,WATER BODY
59448,not assigned,not assigned,not assigned,not assigned,17.4337085,78.3246359,WATER BODY
59449,not assigned,not assigned,not assigned,not assigned,17.4337916,78.3246385,WATER BODY
59450,not assigned,not assigned,not assigned,not assigned,17.4338511,78.3246339,WATER BODY
59451,not assigned,not assigned,not assigned,not assigned,17.4339081,78.3245766,WATER BODY
59452,not assigned,not assigned,not assigned,not assigned,17.4339831,78.3245134,WATER BODY
59453,not assigned,not assigned,not assigned,not assigned,17.4340418,78.3244505,WATER BODY
59454,not assigned,not assigned,not assigned,not assigned,17.4340445,78.324379,WATER BODY
59455,not assigned,not assigned,not assigned,not assigned,17.434011,78.324308,WATER BODY
59456,not assigned,not assigned,not assigned,not assigned,17.4339398,78.3242526,WATER BODY
59457,not assigned,not assigned,not assigned,not assigned,17.4338667,78.3241804,WATER BODY
59458,not assigned,not assigned,not assigned,not assigned,17.433772,78.3241309,WATER BODY
59459,not assigned,not assigned,not assigned,not assigned,17.4337726,78.3241022,WATER BODY
59460,not assigned,not assigned,not assigned,not assigned,17.4330103,78.3075931,WATER BODY
59461,not assigned,not assigned,not assigned,not assigned,17.4330196,78.3076174,WATER BODY
59462,not assigned,not assigned,not assigned,not assigned,17.4330435,78.3076425,WATER BODY
59463,not assigned,not assigned,not assigned,not assigned,17.4330734,78.3076543,WATER BODY
59464,not assigned,not assigned,not assigned,not assigned,17.4331168,78.3076583,WATER BODY
59465,not assigned,not assigned,not assigned,not assigned,17.4331457,78.3076598,WATER BODY
59466,not assigned,not assigned,not assigned,not assigned,17.4331692,78.3076557,WATER BODY
59467,not assigned,not assigned,not assigned,not assigned,17.4331772,78.3076499,WATER BODY
59468,not assigned,not assigned,not assigned,not assigned,17.4331832,78.3076273,WATER BODY
59469,not assigned,not assigned,not assigned,not assigned,17.4331919,78.3075999,WATER BODY
59470,not assigned,not assigned,not assigned,not assigned,17.4332035,78.3075875,WATER BODY
59471,not assigned,not assigned,not assigned,not assigned,17.4332215,78.3075815,WATER BODY
59472,not assigned,not assigned,not assigned,not assigned,17.4332483,78.3075642,WATER BODY
59473,not assigned,not assigned,not assigned,not assigned,17.4332687,78.3075366,WATER BODY
59474,not assigned,not assigned,not assigned,not assigned,17.4332738,78.3075102,WATER BODY
59475,not assigned,not assigned,not assigned,not assigned,17.4332663,78.3074943,WATER BODY
59476,not assigned,not assigned,not assigned,not assigned,17.4332562,78.3074766,WATER BODY
59477,not assigned,not assigned,not assigned,not assigned,17.4346374,78.4727566,WATER BODY
59478,not assigned,not assigned,not assigned,not assigned,17.4346534,78.4727755,WATER BODY
59479,not assigned,not assigned,not assigned,not assigned,17.4346491,78.4727926,WATER BODY
59480,not assigned,not assigned,not assigned,not assigned,17.4346429,78.4727995,WATER BODY
59481,not assigned,not assigned,not assigned,not assigned,17.4346258,78.4728181,WATER BODY
59482,not assigned,not assigned,not assigned,not assigned,17.434608,78.4728051,WATER BODY
59483,not assigned,not assigned,not assigned,not assigned,17.4345996,78.472799,WATER BODY
59484,not assigned,not assigned,not assigned,not assigned,17.4345668,78.4727983,WATER BODY
59485,not assigned,not assigned,not assigned,not assigned,17.4345696,78.4728114,WATER BODY
59486,not assigned,not assigned,not assigned,not assigned,17.4345728,78.4728266,WATER BODY
59487,not assigned,not assigned,not assigned,not assigned,17.4345945,78.4728441,WATER BODY
59488,not assigned,not assigned,not assigned,not assigned,17.4346389,78.4728772,WATER BODY
59489,not assigned,not assigned,not assigned,not assigned,17.4346639,78.4728862,WATER BODY
59490,not assigned,not assigned,not assigned,not assigned,17.434693,78.472871,WATER BODY
59491,not assigned,not assigned,not assigned,not assigned,17.4347256,78.4728566,WATER BODY
59492,not assigned,not assigned,not assigned,not assigned,17.4347585,78.4728657,WATER BODY
59493,not assigned,not assigned,not assigned,not assigned,17.4280697,78.4626086,WATER BODY
59494,not assigned,not assigned,not assigned,not assigned,17.4280234,78.4626081,WATER BODY
59495,not assigned,not assigned,not assigned,not assigned,17.427933,78.4625985,WATER BODY
59496,not assigned,not assigned,not assigned,not assigned,17.4278415,78.4625908,WATER BODY
59497,not assigned,not assigned,not assigned,not assigned,17.4277282,78.4625653,WATER BODY
59498,not assigned,not assigned,not assigned,not assigned,17.4276446,78.4625554,WATER BODY
59499,not assigned,not assigned,not assigned,not assigned,17.4275497,78.4625511,WATER BODY
59500,not assigned,not assigned,not assigned,not assigned,17.427413,78.462548,WATER BODY
59501,not assigned,not assigned,not assigned,not assigned,17.4272121,78.4625496,WATER BODY
59502,not assigned,not assigned,not assigned,not assigned,17.4270618,78.4625369,WATER BODY
59503,not assigned,not assigned,not assigned,not assigned,17.4269622,78.4625182,WATER BODY
59504,not assigned,not assigned,not assigned,not assigned,17.426884,78.462493,WATER BODY
59505,not assigned,not assigned,not assigned,not assigned,17.4268294,78.4624657,WATER BODY
59506,not assigned,not assigned,not assigned,not assigned,17.4267894,78.4624251,WATER BODY
59507,not assigned,not assigned,not assigned,not assigned,17.426793,78.4623503,WATER BODY
59508,not assigned,not assigned,not assigned,not assigned,17.426758,78.4622644,WATER BODY
59509,not assigned,not assigned,not assigned,not assigned,17.4266408,78.4622829,WATER BODY
59510,not assigned,not assigned,not assigned,not assigned,17.4265836,78.4623097,WATER BODY
59511,not assigned,not assigned,not assigned,not assigned,17.4266084,78.4625722,WATER BODY
59512,not assigned,not assigned,not assigned,not assigned,17.4266047,78.4626389,WATER BODY
59513,not assigned,not assigned,not assigned,not assigned,17.4265837,78.4626742,WATER BODY
59514,not assigned,not assigned,not assigned,not assigned,17.4265088,78.4627343,WATER BODY
59515,not assigned,not assigned,not assigned,not assigned,17.4262096,78.4628185,WATER BODY
59516,not assigned,not assigned,not assigned,not assigned,17.4258002,78.4629437,WATER BODY
59517,not assigned,not assigned,not assigned,not assigned,17.4255049,78.4630711,WATER BODY
59518,not assigned,not assigned,not assigned,not assigned,17.4253825,78.4631183,WATER BODY
59519,not assigned,not assigned,not assigned,not assigned,17.4250621,78.463226,WATER BODY
59520,not assigned,not assigned,not assigned,not assigned,17.4341608,78.4667002,WATER BODY
59521,not assigned,not assigned,not assigned,not assigned,17.4341426,78.46669,WATER BODY
59522,not assigned,not assigned,not assigned,not assigned,17.4341176,78.4666786,WATER BODY
59523,not assigned,not assigned,not assigned,not assigned,17.4340697,78.4666408,WATER BODY
59524,not assigned,not assigned,not assigned,not assigned,17.4340514,78.4666231,WATER BODY
59525,not assigned,not assigned,not assigned,not assigned,17.4340388,78.4666067,WATER BODY
59526,not assigned,not assigned,not assigned,not assigned,17.4340096,78.4666198,WATER BODY
59527,not assigned,not assigned,not assigned,not assigned,17.4339935,78.4666001,WATER BODY
59528,not assigned,not assigned,not assigned,not assigned,17.4339764,78.4665834,WATER BODY
59529,not assigned,not assigned,not assigned,not assigned,17.4339615,78.466568,WATER BODY
59530,not assigned,not assigned,not assigned,not assigned,17.4339386,78.4665458,WATER BODY
59531,not assigned,not assigned,not assigned,not assigned,17.4339181,78.4665313,WATER BODY
59532,not assigned,not assigned,not assigned,not assigned,17.4338966,78.4665232,WATER BODY
59533,not assigned,not assigned,not assigned,not assigned,17.4338809,78.4665291,WATER BODY
59534,not assigned,not assigned,not assigned,not assigned,17.4338607,78.4665427,WATER BODY
59535,not assigned,not assigned,not assigned,not assigned,17.4338473,78.4665552,WATER BODY
59536,not assigned,not assigned,not assigned,not assigned,17.4338396,78.4665734,WATER BODY
59537,not assigned,not assigned,not assigned,not assigned,17.4338171,78.466575,WATER BODY
59538,not assigned,not assigned,not assigned,not assigned,17.4338067,78.4665563,WATER BODY
59539,not assigned,not assigned,not assigned,not assigned,17.4337896,78.4665441,WATER BODY
59540,not assigned,not assigned,not assigned,not assigned,17.4337798,78.4665698,WATER BODY
59541,not assigned,not assigned,not assigned,not assigned,17.4337779,78.466603,WATER BODY
59542,not assigned,not assigned,not assigned,not assigned,17.4337575,78.466595,WATER BODY
59543,not assigned,not assigned,not assigned,not assigned,17.4337323,78.4665663,WATER BODY
59544,not assigned,not assigned,not assigned,not assigned,17.4337264,78.4665477,WATER BODY
59545,not assigned,not assigned,not assigned,not assigned,17.4337027,78.4665438,WATER BODY
59546,not assigned,not assigned,not assigned,not assigned,17.4336871,78.4665598,WATER BODY
59547,not assigned,not assigned,not assigned,not assigned,17.4336702,78.4665678,WATER BODY
59548,not assigned,not assigned,not assigned,not assigned,17.4336627,78.4665935,WATER BODY
59549,not assigned,not assigned,not assigned,not assigned,17.4336402,78.4666036,WATER BODY
59550,not assigned,not assigned,not assigned,not assigned,17.4336308,78.4665755,WATER BODY
59551,not assigned,not assigned,not assigned,not assigned,17.4335932,78.4665508,WATER BODY
59552,not assigned,not assigned,not assigned,not assigned,17.4335649,78.4665413,WATER BODY
59553,not assigned,not assigned,not assigned,not assigned,17.4335378,78.4665417,WATER BODY
59554,not assigned,not assigned,not assigned,not assigned,17.4335096,78.466541,WATER BODY
59555,not assigned,not assigned,not assigned,not assigned,17.4334925,78.4665319,WATER BODY
59556,not assigned,not assigned,not assigned,not assigned,17.4334596,78.466517,WATER BODY
59557,not assigned,not assigned,not assigned,not assigned,17.4334402,78.4664983,WATER BODY
59558,not assigned,not assigned,not assigned,not assigned,17.4334198,78.4664977,WATER BODY
59559,not assigned,not assigned,not assigned,not assigned,17.4334004,78.4664799,WATER BODY
59560,not assigned,not assigned,not assigned,not assigned,17.4151581,78.4606994,WATER BODY
59561,not assigned,not assigned,not assigned,not assigned,17.4152907,78.4607381,WATER BODY
59562,not assigned,not assigned,not assigned,not assigned,17.4153689,78.4607644,WATER BODY
59563,not assigned,not assigned,not assigned,not assigned,17.4155038,78.4608048,WATER BODY
59564,not assigned,not assigned,not assigned,not assigned,17.4155764,78.4608327,WATER BODY
59565,not assigned,not assigned,not assigned,not assigned,17.4156287,78.4608624,WATER BODY
59566,not assigned,not assigned,not assigned,not assigned,17.4156729,78.4608776,WATER BODY
59567,not assigned,not assigned,not assigned,not assigned,17.415759,78.4609008,WATER BODY
59568,not assigned,not assigned,not assigned,not assigned,17.4159745,78.460979,WATER BODY
59569,not assigned,not assigned,not assigned,not assigned,17.4160914,78.461021,WATER BODY
59570,not assigned,not assigned,not assigned,not assigned,17.4160983,78.4610376,WATER BODY
59571,not assigned,not assigned,not assigned,not assigned,17.4160953,78.4610647,WATER BODY
59572,not assigned,not assigned,not assigned,not assigned,17.4160889,78.4610975,WATER BODY
59573,not assigned,not assigned,not assigned,not assigned,17.4160838,78.4611354,WATER BODY
59574,not assigned,not assigned,not assigned,not assigned,17.4161376,78.4611074,WATER BODY
59575,not assigned,not assigned,not assigned,not assigned,17.4128076,78.37262,WATER BODY
59576,not assigned,not assigned,not assigned,not assigned,17.4333067,78.5484602,WATER BODY
59577,not assigned,not assigned,not assigned,not assigned,17.4333099,78.548494,WATER BODY
59578,not assigned,not assigned,not assigned,not assigned,17.4332733,78.5485312,WATER BODY
59579,not assigned,not assigned,not assigned,not assigned,17.4332214,78.5485751,WATER BODY
59580,not assigned,not assigned,not assigned,not assigned,17.4331621,78.5485985,WATER BODY
59581,not assigned,not assigned,not assigned,not assigned,17.4331182,78.5486245,WATER BODY
59582,not assigned,not assigned,not assigned,not assigned,17.4330588,78.548646,WATER BODY
59583,not assigned,not assigned,not assigned,not assigned,17.4330214,78.5486832,WATER BODY
59584,not assigned,not assigned,not assigned,not assigned,17.4330112,78.5487407,WATER BODY
59585,not assigned,not assigned,not assigned,not assigned,17.4330023,78.5488199,WATER BODY
59586,not assigned,not assigned,not assigned,not assigned,17.4329985,78.5488773,WATER BODY
59587,not assigned,not assigned,not assigned,not assigned,17.4329684,78.5489323,WATER BODY
